file,text
/content/drive/MyDrive/tdp/dataset2/uno_Jorge_1.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jorge_2.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jorge_3.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jorge_4.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jorge_5.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jorge_6.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Leonnela_0.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Leonnela_1.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Leonnela_2.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Leonnela_3.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Leonnela_4.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Leonnela_5.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Leonnela_6.wav,uno
